date,0
1960-01-29,-0.06709270175423362
1960-02-29,0.017111403433228006
1960-03-31,-0.010622770289783924
1960-04-29,-0.013724423415244788
1960-05-31,0.03791262967646741
1960-06-30,0.024465172276097055
1960-07-29,-0.020779817208123687
1960-08-31,0.03325532459347018
1960-09-30,-0.056724063536715476
1960-10-31,0.001030800476961746
1960-11-30,0.04857110718482832
1960-12-30,0.05140888338706916
1961-01-31,0.06736004810834359
1961-02-28,0.035567038718171635
1961-03-30,0.0318783567803577
1961-04-28,0.007485142500752736
1961-05-31,0.026528699868390456
1961-06-30,-0.02447695522006431
1961-07-31,0.03553731026042881
1961-08-31,0.027346514194898034
1961-09-29,-0.015551266786519228
1961-10-31,0.0317695487984174
1961-11-30,0.04780551698435134
1961-12-29,0.0071934989272536606
1962-01-31,-0.0346263528580673
1962-02-28,0.02228324234020097
1962-03-30,-0.002405193097503342
1962-04-30,-0.05941849000641968
1962-05-31,-0.07748752790935899
1962-06-29,-0.0785361386917102
1962-07-31,0.06833457381301479
1962-08-31,0.02343501930084136
1962-09-28,-0.0469477466590737
1962-10-31,0.010180846232999733
1962-11-30,0.11088434392410507
1962-12-31,0.017363289187424025
1963-01-31,0.052115921995670146
1963-02-28,-0.022955164553893924
1963-03-29,0.037948713578120394
1963-04-30,0.05056990216031127
1963-05-31,0.021848084943554835
1963-06-28,-0.017172296211617397
1963-07-31,-0.0005838764324750309
1963-08-30,0.054982374357108954
1963-09-30,-0.008836087424285467
1963-10-31,0.03871502675011743
1963-11-29,-0.0027988812658412015
1963-12-31,0.027839704602395255
1964-01-31,0.02975595571311285
1964-02-28,0.018374666297149043
1964-03-31,0.019209717377018733
1964-04-30,0.009373675580154834
1964-05-28,0.018643089877088962
1964-06-30,0.019385051338253124
1964-07-31,0.02085688115567853
1964-08-31,-0.010410405515766085
1964-09-30,0.03222638478566296
1964-10-30,0.010630788370786222
1964-11-30,0.00334298934534832
1964-12-31,0.006592502353462181
1965-01-29,0.037075355731668425
1965-02-26,0.0056144749418971735
1965-03-31,-0.010917871733484692
1965-04-30,0.03750986019674622
1965-05-28,-0.0015714619967581776
1965-06-30,-0.045513637986849355
1965-07-30,0.016371845486419137
1965-08-31,0.02941650110015742
1965-09-30,0.03552743881847887
1965-10-29,0.031010392594457873
1965-11-30,-5.794908758923766e-05
1965-12-31,0.012714373861185043
1966-01-31,0.00900145588694052
1966-02-28,-0.009943960860893872
1966-03-31,-0.02069331630077797
1966-04-29,0.0254749027828073
1966-05-31,-0.04704764143748917
1966-06-30,-0.012221922295417274
1966-07-29,-0.009814519532100038
1966-08-31,-0.06894974442362788
1966-09-30,-0.0023869263093004825
1966-10-31,0.052883635966257544
1966-11-30,0.01819610435922267
1966-12-30,0.003034837658135381
1967-01-31,0.08341517375548893
1967-02-28,0.010038761625335114
1967-03-31,0.04400672353806133
1967-04-28,0.04745766100975827
1967-05-31,-0.04461486395618386
1967-06-30,0.022242000222846406
1967-07-31,0.051151789799808285
1967-08-31,-0.004989498098844477
1967-09-29,0.03679047687762553
1967-10-31,-0.022280880381587077
1967-11-30,0.009100602006820224
1967-12-29,0.029750965697490164
1968-01-31,-0.03640358149076862
1968-02-29,-0.02490074128960648
1968-03-29,0.01267278702689468
1968-04-30,0.08765427318424546
1968-05-31,0.020028834042973596
1968-06-28,0.012778403594188149
1968-07-30,-0.012856121790520945
1968-08-30,0.018276033136167855
1968-09-30,0.04228343788701157
1968-10-31,0.012109833593888732
1968-11-29,0.0573477381026062
1968-12-31,-0.0385369198199872
1969-01-31,-0.005212116565232634
1969-02-28,-0.04027328199770298
1969-03-28,0.037859640259296896
1969-04-30,0.025386640030903837
1969-05-29,0.006318187010692609
1969-06-30,-0.05085497517771639
1969-07-31,-0.05564207485474864
1969-08-29,0.048320282281285994
1969-09-30,-0.02066530104561726
1969-10-31,0.05029603418880526
1969-11-28,-0.02725454208451165
1969-12-31,-0.013606562631980686
1970-01-30,-0.07152952237412606
1970-02-27,0.06358225167822266
1970-03-31,0.005552819688613089
1970-04-30,-0.08573871408757419
1970-05-29,-0.04998052647958827
1970-06-30,-0.04323914131855908
1970-07-31,0.0802885049168891
1970-08-31,0.052689209390173505
1970-09-30,0.03902650354634709
1970-10-30,-0.006167850114118389
1970-11-30,0.056828361005891816
1970-12-31,0.06117800355968114
1971-01-29,0.0467209050461087
1971-02-26,0.01588605431264181
1971-03-31,0.0416523412118647
1971-04-30,0.040687921826202594
1971-05-28,-0.035201830852956195
1971-06-30,0.0051020040625026075
1971-07-30,-0.03784578241738942
1971-08-31,0.046606278172857216
1971-09-30,-0.003253381857160066
1971-10-29,-0.03702393087663474
1971-11-30,0.0048145391847182915
1971-12-31,0.09000268167622213
1972-01-31,0.022415588810568363
1972-02-29,0.033237623136170534
1972-03-30,0.010258862065436015
1972-04-28,0.007693855447614995
1972-05-31,0.025015699647655588
1972-06-30,-0.017450626614539565
1972-07-31,0.006374871341247876
1972-08-31,0.04337111891020182
1972-09-29,-0.0013256765806343165
1972-10-31,0.01378781271601196
1972-11-30,0.05378122558923318
1972-12-29,0.015654031061482623
1973-01-31,-0.011521650215314939
1973-02-28,-0.030768455714641207
1973-03-30,0.0018007755690132108
1973-04-30,-0.03678323855985647
1973-05-31,-0.010410149787854652
1973-06-29,-0.0023583110470757652
1973-07-31,0.04415236536796506
1973-08-31,-0.028604166247731374
1973-09-28,0.04949739119696628
1973-10-31,0.005958758387029178
1973-11-30,-0.09890692269938339
1973-12-31,0.02535173244686984
1974-01-31,-0.0008705246651493115
1974-02-28,0.004886794942895593
1974-03-29,-0.018675165977236858
1974-04-30,-0.03392827306933126
1974-05-31,-0.02091621252947406
1974-06-28,-0.009865849382313352
1974-07-31,-0.06876727169215041
1974-08-30,-0.07675555802947315
1974-09-30,-0.10980028887147995
1974-10-31,0.18300826577022822
1974-11-29,-0.041794263433187234
1974-12-31,-0.013722625628108982
1975-01-31,0.1387573248748631
1975-02-28,0.07406162782444042
1975-03-31,0.029424640806159082
1975-04-30,0.056564536817664504
1975-05-30,0.05659300062417889
1975-06-30,0.05020616993286274
1975-07-31,-0.06221010030631317
1975-08-29,-0.013275291761725438
1975-09-30,-0.02936948135922694
1975-10-31,0.07024255506055652
1975-11-28,0.03328358341914542
1975-12-31,-0.008141011027196717
1976-01-30,0.12608143337112343
1976-02-27,-0.0017934027512146009
1976-03-31,0.03619909874560259
1976-04-30,-0.00711584691703514
1976-05-28,-0.00500930472248443
1976-06-30,0.04678161890791613
1976-07-30,-0.005141447294816215
1976-08-31,0.0036431411992461854
1976-09-30,0.026345201041854546
1976-10-29,-0.018379813541325493
1976-11-30,0.0021158942104277704
1976-12-31,0.056465434375186745
1977-01-31,-0.045765733854197
1977-02-28,-0.0139504516902092
1977-03-31,-0.010771873869039581
1977-04-29,0.003884015290692949
1977-05-31,-0.01283179922899344
1977-06-30,0.04985533883542356
1977-07-29,-0.013412640002182067
1977-08-31,-0.009509527219809966
1977-09-30,0.0010448484225776128
1977-10-31,-0.0401627822327241
1977-11-30,0.03879765277111536
1977-12-30,0.00724666772015589
1978-01-31,-0.0587081648063572
1978-02-28,-0.014086532956585476
1978-03-31,0.029516043185782215
1978-04-28,0.09260228134612396
1978-05-31,0.016254378843240415
1978-06-30,-0.014621331221834807
1978-07-31,0.05987466332509549
1978-08-31,0.036551532891311696
1978-09-29,-0.0026165300597090677
1978-10-31,-0.08642806631395791
1978-11-30,0.029317342538993214
1978-12-29,0.019151154523025692
1979-01-31,0.04540009578381172
1979-02-28,-0.026871249899722685
1979-03-30,0.059809174526522416
1979-04-30,0.006632241169032978
1979-05-31,-0.014139109271114428
1979-06-29,0.04338052533394334
1979-07-31,0.01460830710009262
1979-08-31,0.0647321485352503
1979-09-28,0.0047967805568222555
1979-10-31,-0.0625275894111955
1979-11-30,0.05692039018337994
1979-12-31,0.021774795337219884
1980-01-31,0.06999166493617745
1980-02-29,0.014073799501442741
1980-03-31,-0.09026761812993914
1980-04-30,0.046295277450567725
1980-05-30,0.05865676530721134
1980-06-30,0.03305985337266847
1980-07-31,0.07383590987775816
1980-08-29,0.01672020310204889
1980-09-30,0.032636904698294215
1980-10-31,0.024056794405949104
1980-11-28,0.12492641082024812
1980-12-31,-0.023157219754625615
1981-01-30,-0.03699227722736706
1981-02-27,0.02524155723833056
1981-03-31,0.04723221999605234
1981-04-30,-0.011854381841930148
1981-05-29,0.010709319688152186
1981-06-30,-0.0024008537194604596
1981-07-31,0.006844258653860821
1981-08-31,-0.052708501989667915
1981-09-30,-0.04471223118448126
1981-10-30,0.06121977075831723
1981-11-30,0.047211675630919984
1981-12-31,-0.02467769387400712
1982-01-29,-0.009772524005738486
1982-02-26,-0.044862851415499484
1982-03-31,-0.0026077059271389764
1982-04-30,0.044504291448676604
1982-05-28,-0.025651020716825474
1982-06-30,-0.01038661287447098
1982-07-30,-0.014593529293896583
1982-08-31,0.13114117977123388
1982-09-30,0.013882331265746053
1982-10-29,0.12153769436952984
1982-11-30,0.05222158756355187
1982-12-31,0.022893997889146058
1983-01-31,0.04085220605191204
1983-02-28,0.030413615779858655
1983-03-31,0.04035962977280324
1983-04-29,0.08019812016962614
1983-05-31,-0.0012072530340768656
1983-06-30,0.043086697340718065
1983-07-29,-0.02698439328471756
1983-08-31,0.020454518955128433
1983-09-30,0.01828616110795927
1983-10-31,-0.008292250615562635
1983-11-30,0.029054912090326093
1983-12-30,-0.0024748179144154997
1984-01-31,0.00042079451906412366
1984-02-29,-0.027906500591362515
1984-03-30,0.021150586874755985
1984-04-30,0.009972588242239578
1984-05-31,-0.04829682802559263
1984-06-29,0.02712048940593852
1984-07-31,-0.008951614493888052
1984-08-31,0.11658891844385516
1984-09-28,0.0035942145435955246
1984-10-31,0.0065832868896279415
1984-11-30,-0.0077775001169932394
1984-12-31,0.02782285069502562
1985-01-31,0.08062211406653803
1985-02-28,0.016728369022928145
1985-03-29,0.0054074043861566685
1985-04-30,-0.0005593476330250947
1985-05-31,0.06708011290305185
1985-06-28,0.018420195893964743
1985-07-31,0.00041251595324700674
1985-08-30,-0.004187974593662046
1985-09-30,-0.03036674948933204
1985-10-31,0.04898316610793682
1985-11-29,0.0754694919024771
1985-12-31,0.05107095386390917
1986-01-31,0.009222925298524705
1986-02-28,0.08091414586025021
1986-03-31,0.059555838191397266
1986-04-30,-0.009104869052039617
1986-05-30,0.05882765056848154
1986-06-30,0.020747767620080952
1986-07-31,-0.052314029334667535
1986-08-29,0.07852296990968968
1986-09-30,-0.07846538033757351
1986-10-31,0.06139435802792906
1986-11-28,0.027388048423545256
1986-12-31,-0.024915131508463625
1987-01-30,0.14104623281982093
1987-02-27,0.04680020677239763
1987-03-31,0.031194943695738747
1987-04-30,-0.004644725010349714
1987-05-29,0.012660022296087377
1987-06-30,0.0528093331060376
1987-07-31,0.054259517043278936
1987-08-31,0.0424842790234427
1987-09-30,-0.017473327011041158
1987-10-30,-0.20545105786519938
1987-11-30,-0.07693124624010815
1987-12-31,0.07988101105530034
1988-01-29,0.05086718214683643
1988-02-29,0.051592774782398584
1988-03-31,-0.026620677450114746
1988-04-29,0.013094959719726336
1988-05-31,0.010501697745252702
1988-06-30,0.05192155701321467
1988-07-29,-0.0016997040623622716
1988-08-31,-0.02999718445741421
1988-09-30,0.04554380701743464
1988-10-31,0.03337333806264856
1988-11-30,-0.01309476189189211
1988-12-30,0.020292494129512006
1989-01-31,0.07474363381334008
1989-02-28,-0.023498997119181294
1989-03-31,0.026657863268459207
